accident_id,datetime,cell_id,lat,lon,severity
2120,2022-03-24 12:00:00,01_11,36.357614619159506,127.308294513873,경상
2121,2022-03-24 12:00:00,13_01,36.31589048659787,127.37575089624923,경상
2122,2022-03-24 13:00:00,11_14,36.373894495646795,127.36029980326919,경상
2123,2022-03-24 15:00:00,22_07,36.34196213029604,127.42275348032986,경상
2124,2022-03-24 16:00:00,19_13,36.37229741328243,127.40599804655702,중상
2125,2022-03-24 16:00:00,12_16,36.38171350279233,127.36994108207415,경상
2126,2022-03-24 19:00:00,00_08,36.348055713461,127.30271499921567,경상
2127,2022-03-24 19:00:00,01_07,36.34177012516291,127.30422215582429,중상
2128,2022-03-24 22:00:00,23_00,36.314114478542464,127.43042891423264,경상
2129,2022-03-26 09:00:00,08_10,36.353455310049945,127.34734004208406,경상
2130,2022-03-26 12:00:00,05_08,36.34912569897634,127.32819930372526,경상
2131,2022-03-26 18:00:00,08_16,36.38337769846647,127.344482348306,경상
2132,2022-03-27 07:00:00,10_11,36.36016257575714,127.3579245670691,경상
2133,2022-03-28 14:00:00,15_01,36.3141996563321,127.38417735653626,중상
2134,2022-03-28 18:00:00,10_03,36.32546775427795,127.36073075768053,경상
2135,2022-03-29 06:00:00,07_13,36.371015609166925,127.33948021777759,경상
2136,2022-03-29 06:00:00,15_15,36.38170914656908,127.38587259292275,경상
2137,2022-03-29 15:00:00,22_04,36.33096932060246,127.42106697668707,경상
2138,2022-03-30 19:00:00,10_18,36.39170277853569,127.35559342524424,경상
2139,2022-03-31 13:00:00,07_03,36.326413223736935,127.34376011544343,중상
2140,2022-03-31 21:00:00,17_16,36.383857173695965,127.39591846252584,중상
2141,2022-04-01 22:00:00,17_01,36.31608011466676,127.39978141679786,중상
2142,2022-04-02 01:00:00,09_16,36.38135404131355,127.35075317745535,경상
2143,2022-04-02 07:00:00,07_15,36.377928514002356,127.33943084900048,경상
2144,2022-04-02 10:00:00,07_05,36.33404913418584,127.33850525759134,경상
2145,2022-04-02 19:00:00,07_02,36.31876239246008,127.34053190715261,경상
2146,2022-04-03 16:00:00,04_11,36.360799164938335,127.32469845587389,경상
2147,2022-04-03 18:00:00,17_06,36.33931905973251,127.39903267875437,경상
2148,2022-04-03 18:00:00,06_12,36.36312305993153,127.3345951674918,경상
2149,2022-04-04 06:00:00,07_15,36.378944396253495,127.34364921667317,경상
2150,2022-04-04 09:00:00,16_05,36.33132642149834,127.38836568742919,사망
2151,2022-04-04 20:00:00,07_13,36.37059105932759,127.33816739448926,경상
2152,2022-04-05 04:00:00,16_00,36.312433737420946,127.39274194982873,경상
2153,2022-04-05 08:00:00,14_08,36.347845571689156,127.38216044977435,경상
2154,2022-04-05 14:00:00,17_02,36.3209159568495,127.39976954181942,사망
2155,2022-04-06 14:00:00,15_13,36.369353921958776,127.38507123865716,경상
2156,2022-04-06 17:00:00,22_08,36.35283640968159,127.4264670088279,중상
2157,2022-04-07 01:00:00,13_01,36.31704607231181,127.37377782132576,경상
2158,2022-04-07 04:00:00,20_18,36.391237214520885,127.41199349891782,중상
2159,2022-04-07 08:00:00,07_10,36.356671486436895,127.34098247362307,중상
2160,2022-04-07 22:00:00,22_06,36.34164176001819,127.42651608982752,중상
2161,2022-04-08 06:00:00,19_11,36.36157719594576,127.4090718574515,경상
2162,2022-04-08 07:00:00,14_16,36.384812259917844,127.3764112247056,경상
2163,2022-04-08 07:00:00,08_11,36.36056755779826,127.34550102650273,중상
2164,2022-04-08 15:00:00,23_02,36.3204393720753,127.43115985543818,경상
2165,2022-04-08 20:00:00,07_13,36.369246721863945,127.34228361157686,경상
2166,2022-04-08 22:00:00,20_06,36.336489852679705,127.41487196283387,경상
2167,2022-04-09 18:00:00,14_06,36.33982364080286,127.3783846863746,경상
2168,2022-04-10 06:00:00,14_13,36.37334014163176,127.3766778179568,경상
2169,2022-04-10 16:00:00,00_04,36.33062341234181,127.29871496812292,중상
2170,2022-04-10 20:00:00,10_08,36.345488005210036,127.36111892701123,경상
2171,2022-04-10 23:00:00,15_08,36.34817864524281,127.38824995946618,경상
2172,2022-04-10 23:00:00,15_15,36.37916001248241,127.38430091292196,경상
2173,2022-04-11 19:00:00,01_11,36.36158809239206,127.30651397338416,경상
2174,2022-04-11 20:00:00,20_17,36.385887639274216,127.41129750114305,경상
2175,2022-04-12 18:00:00,09_17,36.388576320139634,127.35095213268005,중상
2176,2022-04-12 23:00:00,19_09,36.35403489044033,127.40592382315654,경상
2177,2022-04-13 08:00:00,22_11,36.361934361105256,127.42331952769077,중상
2178,2022-04-13 14:00:00,08_12,36.365223741401635,127.34608176808209,경상
2179,2022-04-15 10:00:00,12_17,36.38818795904012,127.36957739352609,중상
2180,2022-04-15 19:00:00,07_05,36.33409529489454,127.34107800565566,경상
2181,2022-04-15 19:00:00,07_13,36.37106653496898,127.34047062093366,중상
2182,2022-04-15 21:00:00,05_16,36.38482132465557,127.32701764446392,경상
2183,2022-04-15 22:00:00,06_11,36.35906925678077,127.33452931221396,경상
2184,2022-04-16 15:00:00,16_00,36.31413033224682,127.3918851146461,중상
2185,2022-04-16 19:00:00,13_10,36.35500366244874,127.37160299320944,중상
2186,2022-04-16 20:00:00,09_11,36.36074522793073,127.35088265277291,경상
2187,2022-04-17 05:00:00,22_11,36.35991504328794,127.42458500977493,중상
2188,2022-04-17 08:00:00,18_05,36.337198724486775,127.4010846067971,경상
2189,2022-04-17 18:00:00,13_01,36.315053979960744,127.3770187975895,경상
2190,2022-04-18 14:00:00,08_14,36.374320573863486,127.34683156142178,경상
2191,2022-04-18 15:00:00,19_05,36.3328766089552,127.40475258840975,경상
2192,2022-04-19 13:00:00,18_05,36.33725388698049,127.40292359836022,경상
2193,2022-04-19 19:00:00,17_04,36.33181953596196,127.39771645380759,경상
2194,2022-04-19 22:00:00,22_09,36.35597661365301,127.42365392346268,경상
2195,2022-04-20 08:00:00,20_06,36.33838611054565,127.41268775019725,경상
2196,2022-04-20 12:00:00,13_15,36.378255644186055,127.37142658508357,중상
2197,2022-04-21 13:00:00,04_08,36.344411897610925,127.3246368852443,중상
2198,2022-04-21 22:00:00,03_12,36.36240216140628,127.32065948644923,경상
2199,2022-04-22 16:00:00,17_09,36.352198256290094,127.39826354893366,경상
2200,2022-04-23 20:00:00,08_14,36.37274098494942,127.34811183906567,경상
2201,2022-04-23 23:00:00,22_03,36.32401663469521,127.42730370762602,경상
2202,2022-04-24 11:00:00,14_08,36.345518283980944,127.38220255005336,경상
2203,2022-04-24 19:00:00,21_14,36.37295377490015,127.41503632651909,중상
2204,2022-04-24 22:00:00,07_10,36.35740110759493,127.33982544783879,경상
2205,2022-04-25 17:00:00,13_09,36.35261525798876,127.37352618801108,경상
2206,2022-04-26 06:00:00,21_06,36.33842356332283,127.41971103567097,중상
2207,2022-04-26 07:00:00,09_12,36.365091073993085,127.3516169672428,경상
2208,2022-04-26 13:00:00,23_04,36.32817050426899,127.43330452687255,경상
2209,2022-04-27 13:00:00,10_09,36.35153213362083,127.35318921353596,경상
2210,2022-04-28 06:00:00,12_11,36.361834086891015,127.36904075733807,경상
2211,2022-04-28 17:00:00,01_11,36.36090525825486,127.30735876350832,경상
2212,2022-04-28 20:00:00,07_05,36.33161217889054,127.3424450804291,중상
2213,2022-04-29 07:00:00,11_07,36.3417835545861,127.3671549282783,중상
2214,2022-04-29 21:00:00,01_06,36.33943111419498,127.30812866185866,경상
2215,2022-04-30 04:00:00,19_14,36.376224336736975,127.40436834324821,경상
2216,2022-04-30 14:00:00,10_11,36.36274803259177,127.35958578663839,경상
2217,2022-04-30 16:00:00,08_14,36.374931479177135,127.34579880161367,경상
2218,2022-05-01 15:00:00,06_10,36.35568976603558,127.33709908000866,경상
2219,2022-05-01 19:00:00,13_00,36.3091519584649,127.37635907872308,중상
2220,2022-05-01 19:00:00,02_18,36.39073181742906,127.31033455227426,경상
2221,2022-05-01 22:00:00,22_05,36.333615373759045,127.4259839910143,경상
2222,2022-05-02 06:00:00,17_01,36.31549546523767,127.40008988212675,경상
2223,2022-05-03 19:00:00,11_08,36.34635739844086,127.36376733127233,경상
2224,2022-05-03 19:00:00,07_12,36.36561672818632,127.34392509035764,중상
2225,2022-05-03 23:00:00,22_09,36.35572471332371,127.42639513547539,경상
2226,2022-05-04 12:00:00,07_06,36.33683418097484,127.3440833215782,경상
2227,2022-05-04 20:00:00,01_11,36.361690244401736,127.30903395942205,경상
2228,2022-05-04 21:00:00,13_01,36.31717069532302,127.37463646530476,경상
2229,2022-05-04 22:00:00,13_07,36.34261614946151,127.37528647433398,경상
2230,2022-05-05 08:00:00,09_11,36.360152876153606,127.35399202730494,경상
2231,2022-05-05 20:00:00,08_03,36.32213162284538,127.34462888199252,경상
2232,2022-05-06 05:00:00,10_11,36.36074669164228,127.35556856764725,경상
2233,2022-05-07 00:00:00,13_01,36.316261533266186,127.37315919182082,중상
2234,2022-05-07 06:00:00,13_06,36.33952301701893,127.37683523864305,경상
2235,2022-05-07 20:00:00,13_05,36.335133934385226,127.37432841575867,경상
2236,2022-05-07 22:00:00,06_09,36.35369249627312,127.33494885545689,경상
2237,2022-05-08 00:00:00,07_06,36.33870346163376,127.34200271413978,중상
2238,2022-05-09 19:00:00,13_00,36.31343890291571,127.37122823470705,경상
2239,2022-05-09 20:00:00,01_08,36.347980594222676,127.30573958547856,경상
2240,2022-05-09 22:00:00,11_12,36.36504674515311,127.36505784904226,경상
2241,2022-05-10 02:00:00,09_11,36.36195896555978,127.3510788411971,경상
2242,2022-05-10 05:00:00,03_14,36.373379489355614,127.32129150151272,경상
2243,2022-05-10 18:00:00,10_10,36.35769612114606,127.35733721038986,경상
2244,2022-05-10 23:00:00,10_11,36.35997890358105,127.35578807386096,경상
2245,2022-05-11 07:00:00,13_01,36.31769114216522,127.37534094087103,경상
2246,2022-05-11 12:00:00,21_06,36.33665865327945,127.41951023843076,중상
2247,2022-05-11 15:00:00,16_02,36.32156408104869,127.3896005859681,경상
2248,2022-05-11 20:00:00,13_08,36.34609643105723,127.37419449380351,경상
2249,2022-05-11 23:00:00,16_08,36.34804666829199,127.38943204452885,경상
2250,2022-05-12 02:00:00,08_11,36.36042460974399,127.3478073466915,중상
2251,2022-05-12 19:00:00,13_01,36.31780670745665,127.373705003136,중상
2252,2022-05-13 10:00:00,15_10,36.35660642606027,127.38555757780722,경상
2253,2022-05-13 15:00:00,21_06,36.33679670002625,127.42021673236202,경상
2254,2022-05-13 15:00:00,01_06,36.33803851418082,127.30835243547172,경상
2255,2022-05-13 23:00:00,03_12,36.36666776629399,127.31738994502133,경상
2256,2022-05-14 13:00:00,04_12,36.36559400485766,127.32528840034828,경상
2257,2022-05-14 14:00:00,21_05,36.333146485008676,127.42029400015133,경상
2258,2022-05-14 19:00:00,20_06,36.34038611130347,127.41367740713378,경상
2259,2022-05-15 00:00:00,06_16,36.38387389834013,127.33494786516862,중상
2260,2022-05-15 07:00:00,22_03,36.32634659801288,127.42548203913229,경상
2261,2022-05-15 17:00:00,23_04,36.326668145045545,127.4291899635922,경상
2262,2022-05-15 19:00:00,01_04,36.326286298084646,127.30724605141354,경상
2263,2022-05-16 01:00:00,07_06,36.335469996629264,127.34179985246473,경상
2264,2022-05-16 03:00:00,23_09,36.35425536684294,127.42717755689715,경상
2265,2022-05-16 16:00:00,11_14,36.37455553120449,127.36407914276849,경상
2266,2022-05-16 20:00:00,22_14,36.376565846051,127.42411454705464,경상
2267,2022-05-17 04:00:00,01_11,36.35968205034494,127.3089750264273,경상
2268,2022-05-17 10:00:00,01_09,36.35026591506035,127.31095176877885,경상
2269,2022-05-17 13:00:00,08_10,36.35754325981601,127.34845589199907,경상
2270,2022-05-18 12:00:00,13_03,36.327427291007,127.37474857396718,경상
2271,2022-05-18 12:00:00,15_06,36.33940561860469,127.38883778839258,경상
2272,2022-05-20 06:00:00,06_13,36.371569402095375,127.33296454033662,경상
2273,2022-05-21 03:00:00,08_13,36.36980952504539,127.34866676046097,중상
2274,2022-05-21 19:00:00,18_07,36.342231428829976,127.40262125086176,중상
2275,2022-05-22 07:00:00,06_14,36.37310844050048,127.33318074589533,중상
2276,2022-05-22 18:00:00,15_01,36.31771946239052,127.3861130684754,경상
2277,2022-05-22 22:00:00,17_01,36.316922530192436,127.39841549411564,경상
2278,2022-05-22 23:00:00,01_11,36.362450787090076,127.30593826209805,중상
2279,2022-05-23 08:00:00,08_05,36.33430479334885,127.34591242201537,경상
2280,2022-05-23 22:00:00,23_04,36.3277618673665,127.42885275125704,경상
2281,2022-05-24 13:00:00,08_11,36.359572731782144,127.34822646996967,경상
2282,2022-05-24 22:00:00,00_07,36.34310406172239,127.30160190100673,경상
2283,2022-05-25 06:00:00,11_08,36.34400928307505,127.3627455561234,경상
2284,2022-05-25 09:00:00,11_16,36.38226166789607,127.3625853256362,경상
2285,2022-05-25 16:00:00,09_11,36.359855032387195,127.3492435544543,경상
2286,2022-05-25 19:00:00,14_16,36.38524590100193,127.37927708980106,경상
2287,2022-05-26 04:00:00,20_16,36.38383192615643,127.41312470845163,경상
2288,2022-05-26 11:00:00,14_12,36.36499663738797,127.3785707409873,중상
2289,2022-05-26 11:00:00,01_07,36.34167902722883,127.30487901960502,경상
2290,2022-05-26 20:00:00,19_03,36.32510415684223,127.40711454107795,경상
2291,2022-05-26 20:00:00,08_10,36.35601719312327,127.34897526914226,경상
2292,2022-05-26 21:00:00,19_17,36.38599660816054,127.40784526042141,경상
2293,2022-05-27 04:00:00,13_13,36.36840254548465,127.37658818933247,경상
2294,2022-05-27 13:00:00,11_14,36.37545537911439,127.3598343970728,경상
2295,2022-05-27 19:00:00,22_01,36.31583439929379,127.42486952442576,경상
2296,2022-05-28 07:00:00,00_10,36.35866976123159,127.3047488717296,경상
2297,2022-05-28 09:00:00,04_14,36.374995702818346,127.32182550737271,중상
2298,2022-05-28 16:00:00,16_14,36.3758208770229,127.39289518642786,경상
2299,2022-05-28 16:00:00,01_07,36.34435725195794,127.30541048047756,경상
2300,2022-05-28 20:00:00,22_05,36.33726204217479,127.42054436058191,경상
2301,2022-05-28 22:00:00,14_01,36.31688308340297,127.37834628850932,경상
2302,2022-05-29 21:00:00,22_08,36.34669456340523,127.42597130244242,경상
2303,2022-05-29 23:00:00,00_03,36.32345039945891,127.30323523839965,경상
2304,2022-05-30 10:00:00,17_01,36.31898916271281,127.39852410116005,경상
2305,2022-05-30 16:00:00,23_04,36.32992704367263,127.43032058185096,경상
2306,2022-05-31 01:00:00,13_03,36.32352885793182,127.37355858567096,경상
2307,2022-05-31 03:00:00,23_11,36.36157831895982,127.43049214056792,경상
2308,2022-06-01 05:00:00,07_14,36.3717401505318,127.34003312283171,중상
2309,2022-06-01 22:00:00,20_11,36.36048670352366,127.41151814457741,경상
2310,2022-06-02 09:00:00,18_00,36.3124909194965,127.40384331659573,경상
2311,2022-06-02 18:00:00,19_10,36.35866779844736,127.40729281049104,경상
2312,2022-06-02 20:00:00,16_07,36.34284225011808,127.38899189100263,경상
2313,2022-06-02 23:00:00,07_11,36.361067876122924,127.33992344527208,경상
2314,2022-06-03 11:00:00,04_13,36.367781981011085,127.32114647044669,경상
2315,2022-06-03 11:00:00,05_10,36.3566196247429,127.32967368668919,중상
2316,2022-06-03 13:00:00,09_16,36.380105070904264,127.35258949377237,경상
2317,2022-06-03 17:00:00,14_10,36.35578985241248,127.37835054404626,중상
2318,2022-06-03 23:00:00,00_11,36.35905498910921,127.30418946682323,경상
2319,2022-06-04 16:00:00,16_02,36.31774572217439,127.39301596226697,경상
2320,2022-06-04 16:00:00,08_03,36.32183802623412,127.34571142012064,경상
2321,2022-06-04 21:00:00,13_01,36.31598246430816,127.3786297388903,경상
2322,2022-06-05 13:00:00,10_11,36.35940640969655,127.3578650254085,경상
2323,2022-06-06 08:00:00,19_05,36.33394767297871,127.41079038416535,경상
2324,2022-06-06 10:00:00,09_07,36.34108841107053,127.35033952891875,경상
2325,2022-06-07 06:00:00,17_14,36.37284047296145,127.39213811488473,경상
2326,2022-06-07 15:00:00,12_09,36.35235718615996,127.36605545932683,중상
2327,2022-06-08 09:00:00,21_01,36.31968367243896,127.41942136205222,경상
2328,2022-06-08 11:00:00,00_08,36.345607023918205,127.30322056800327,경상
2329,2022-06-08 20:00:00,23_04,36.33105244658401,127.4275117866784,경상
2330,2022-06-08 21:00:00,05_12,36.36479813541668,127.32908714759763,경상
2331,2022-06-09 12:00:00,12_16,36.38430769228023,127.36917411175678,경상
2332,2022-06-09 15:00:00,14_12,36.364543423641486,127.38127229755254,중상
2333,2022-06-10 12:00:00,08_10,36.35745826502028,127.34703772270028,경상
2334,2022-06-11 21:00:00,09_08,36.34742626436527,127.35178968844973,경상
2335,2022-06-12 04:00:00,10_11,36.358845296763484,127.35674840697348,경상
2336,2022-06-12 12:00:00,14_08,36.34691413199168,127.37841912026143,경상
2337,2022-06-12 16:00:00,07_13,36.37094824681559,127.34012294723028,경상
2338,2022-06-12 18:00:00,13_08,36.34753708547306,127.37564790954474,경상
2339,2022-06-13 20:00:00,06_13,36.37002495386077,127.3350131957138,중상
2340,2022-06-13 21:00:00,07_05,36.332899181707155,127.33828767160641,경상
2341,2022-06-13 22:00:00,08_12,36.36523245355768,127.34748883183177,경상
2342,2022-06-14 16:00:00,09_06,36.336915337990476,127.35383448643417,경상
2343,2022-06-15 08:00:00,13_01,36.31416716913971,127.37383148969772,중상
2344,2022-06-15 09:00:00,19_00,36.313458645033016,127.40777329222426,중상
2345,2022-06-16 21:00:00,09_14,36.37621382562018,127.35277607421226,경상
2346,2022-06-19 15:00:00,14_11,36.3652140226342,127.38133040660745,중상
2347,2022-06-19 23:00:00,09_11,36.360603628210086,127.35307103707484,경상
2348,2022-06-20 03:00:00,20_12,36.36542989851084,127.41318532464672,경상
2349,2022-06-20 10:00:00,07_12,36.365701643786274,127.3414632767667,경상
2350,2022-06-21 06:00:00,13_08,36.349498911538554,127.37461300646461,경상
2351,2022-06-22 04:00:00,20_01,36.314733590380136,127.41410386346816,경상
2352,2022-06-22 13:00:00,11_09,36.35294590340593,127.36414365343929,경상
2353,2022-06-23 06:00:00,14_13,36.370973054903715,127.38256058909299,경상
2354,2022-06-23 11:00:00,09_12,36.361010329806554,127.35358537760416,경상
2355,2022-06-23 18:00:00,22_08,36.350151279359046,127.42522722536506,중상
2356,2022-06-24 10:00:00,20_17,36.39008073276671,127.41246482843866,경상
2357,2022-06-24 19:00:00,16_06,36.33956382140662,127.39386044725977,경상
2358,2022-06-24 19:00:00,13_10,36.357028690228624,127.37104061191759,경상
2359,2022-06-25 13:00:00,14_08,36.34891611605656,127.37660305372177,경상
2360,2022-06-25 18:00:00,19_03,36.326283009321614,127.40997807263956,경상
2361,2022-06-25 19:00:00,20_10,36.35751866155175,127.41562940417037,경상
2362,2022-06-26 06:00:00,16_06,36.33526129718639,127.3921127355789,경상
2363,2022-06-27 18:00:00,22_02,36.31989285903479,127.426874896427,중상
2364,2022-06-27 20:00:00,08_01,36.317076413268495,127.35147778131407,경상
2365,2022-06-27 22:00:00,17_03,36.32639251179442,127.40050504218938,사망
2366,2022-06-28 17:00:00,22_09,36.35602720679828,127.42461811915791,경상
2367,2022-06-28 20:00:00,21_05,36.3358824634157,127.4183836450575,경상
2368,2022-06-29 13:00:00,22_03,36.32710753178489,127.42560382447374,중상
2369,2022-06-29 15:00:00,18_16,36.38403673220906,127.39965116899809,경상
2370,2022-06-30 01:00:00,06_08,36.34664775217279,127.33528302897675,중상
2371,2022-06-30 10:00:00,22_06,36.33982048935967,127.42397509755834,경상
2372,2022-06-30 17:00:00,23_13,36.37192273081168,127.4291647431956,경상
2373,2022-06-30 20:00:00,18_11,36.3589216153191,127.39983663128606,경상
2374,2022-06-30 20:00:00,13_08,36.34552880332318,127.37392424344272,경상
2375,2022-06-30 21:00:00,03_11,36.360708484514454,127.31762388799713,경상
2376,2022-07-01 12:00:00,00_15,36.37451905133763,127.30163863717956,경상
2377,2022-07-02 13:00:00,02_06,36.33745453314819,127.3116538628482,사망
2378,2022-07-02 22:00:00,13_00,36.31303969214257,127.37438582983202,경상
2379,2022-07-02 22:00:00,09_11,36.36062641587701,127.35197660469193,경상
2380,2022-07-03 06:00:00,16_05,36.33206771528093,127.39539861847688,경상
2381,2022-07-03 13:00:00,02_06,36.33643434063171,127.31111537779869,경상
2382,2022-07-03 19:00:00,22_05,36.333504323989,127.42434473658577,사망
2383,2022-07-03 21:00:00,22_12,36.36707882181445,127.4219806653287,경상
2384,2022-07-03 22:00:00,19_11,36.36214590479639,127.41088536985971,경상
2385,2022-07-04 18:00:00,18_12,36.3643118639133,127.40280466535037,경상
2386,2022-07-05 05:00:00,03_16,36.38334530804013,127.31854692784403,중상
2387,2022-07-05 16:00:00,08_03,36.325239070711504,127.34701900903882,경상
2388,2022-07-05 17:00:00,17_12,36.36428132612975,127.39442091557729,경상
2389,2022-07-05 21:00:00,14_01,36.315580439226295,127.38050702589305,경상
2390,2022-07-06 05:00:00,12_05,36.333177867590855,127.3682371787102,경상
2391,2022-07-06 13:00:00,06_08,36.347654992513,127.33695940851513,경상
2392,2022-07-06 16:00:00,00_07,36.34236915163399,127.30391469362391,경상
2393,2022-07-06 18:00:00,20_06,36.338235089292766,127.41444301659037,경상
2394,2022-07-07 01:00:00,00_06,36.33647510507369,127.30169949223351,경상
2395,2022-07-07 03:00:00,14_08,36.34827054642738,127.37811717654374,경상
2396,2022-07-07 09:00:00,13_13,36.37059211856712,127.37217200590217,경상
2397,2022-07-07 17:00:00,14_16,36.38119654305113,127.38082611236392,중상
2398,2022-07-07 20:00:00,12_06,36.337860488134936,127.36795608893199,경상
2399,2022-07-08 13:00:00,02_06,36.339467350292146,127.31687444336397,경상
2400,2022-07-08 20:00:00,23_02,36.32087296183455,127.42964183570733,경상
2401,2022-07-09 22:00:00,04_15,36.37661428908857,127.32246755988973,경상
2402,2022-07-09 23:00:00,10_11,36.36168692568622,127.35950507217053,경상
2403,2022-07-09 23:00:00,20_09,36.35227578302944,127.4167520597412,경상
2404,2022-07-10 01:00:00,09_10,36.357875381434155,127.3511057189902,경상
2405,2022-07-10 06:00:00,08_03,36.32255618689498,127.34682375568117,경상
2406,2022-07-11 00:00:00,09_11,36.36052182394991,127.35325030698702,경상
2407,2022-07-11 17:00:00,16_05,36.334550695605905,127.38874057143171,경상
2408,2022-07-11 19:00:00,18_00,36.31253857155459,127.4049522681042,경상
2409,2022-07-11 20:00:00,06_09,36.34951793919009,127.33376987489623,경상
2410,2022-07-12 13:00:00,12_01,36.31655318579779,127.37257884629022,경상
2411,2022-07-12 20:00:00,22_04,36.32866366919584,127.4236152888818,경상
2412,2022-07-13 06:00:00,15_15,36.377728216815655,127.38685825997258,경상
2413,2022-07-13 07:00:00,07_12,36.36494818629169,127.34311168572539,중상
2414,2022-07-13 16:00:00,08_03,36.32474208006631,127.34737331707781,경상
2415,2022-07-13 19:00:00,22_07,36.34688802464535,127.42385470118136,경상
2416,2022-07-14 13:00:00,14_08,36.35168700595714,127.38223031895653,경상
2417,2022-07-14 14:00:00,15_10,36.35596236244327,127.38753712600817,경상
2418,2022-07-14 23:00:00,20_11,36.364308299259655,127.41134110445194,경상
2419,2022-07-15 09:00:00,06_10,36.3572667733807,127.33217478072935,경상
2420,2022-07-15 15:00:00,10_03,36.326447705932985,127.35814520661752,경상
2421,2022-07-16 05:00:00,22_06,36.33840068675299,127.42782652084705,경상
2422,2022-07-16 13:00:00,06_01,36.31460817871448,127.33680551332294,경상
2423,2022-07-16 13:00:00,20_09,36.3524052454581,127.41524544846699,중상
2424,2022-07-16 19:00:00,06_12,36.36581285881926,127.33610874920883,경상
2425,2022-07-17 18:00:00,23_16,36.38459899986723,127.4294271476269,중상
2426,2022-07-18 08:00:00,06_08,36.34800773124809,127.33721539252359,경상
2427,2022-07-18 11:00:00,01_09,36.34838949082604,127.30978623880549,중상
2428,2022-07-18 18:00:00,09_11,36.35792203244273,127.34869485712095,경상
2429,2022-07-19 00:00:00,07_05,36.33305083353756,127.33795803486284,경상
2430,2022-07-19 06:00:00,17_16,36.381010127114074,127.3949413807101,경상
2431,2022-07-19 18:00:00,22_01,36.317739939695265,127.42786212866685,경상
2432,2022-07-20 17:00:00,21_07,36.344918838307734,127.41816244827679,경상
2433,2022-07-20 21:00:00,04_09,36.352613782478855,127.32129185659117,사망
2434,2022-07-21 01:00:00,13_03,36.32556462002101,127.3763807546969,중상
2435,2022-07-21 20:00:00,10_15,36.3803765675117,127.3596940022759,경상
2436,2022-07-22 17:00:00,16_06,36.33968154609023,127.39018720699663,경상
2437,2022-07-22 19:00:00,21_04,36.33118712891704,127.41867106123681,경상
2438,2022-07-22 19:00:00,22_09,36.35246705670569,127.42431767473377,경상
2439,2022-07-23 16:00:00,07_07,36.34050091353158,127.34038078707904,경상
2440,2022-07-23 20:00:00,01_11,36.358437850556406,127.30625412689514,경상
2441,2022-07-24 01:00:00,14_08,36.345613474943875,127.37791207941679,경상
2442,2022-07-24 11:00:00,06_09,36.350707877551045,127.33421901813603,경상
2443,2022-07-24 15:00:00,21_10,36.35879991400563,127.41760700776719,경상
2444,2022-07-24 21:00:00,10_14,36.37593872142424,127.36074442737232,경상
2445,2022-07-24 21:00:00,14_12,36.36478463496284,127.37852220893853,경상
2446,2022-07-25 05:00:00,10_11,36.361384891934215,127.35884528082475,경상
2447,2022-07-26 06:00:00,16_10,36.35840600237796,127.3929127418833,경상
2448,2022-07-26 15:00:00,10_11,36.3606561021015,127.35754580459388,경상
2449,2022-07-26 15:00:00,14_03,36.32240495726928,127.38008188453956,중상
2450,2022-07-27 08:00:00,07_18,36.39294723015999,127.33755781875031,경상
2451,2022-07-27 12:00:00,11_10,36.355225254262415,127.3617672421008,경상
2452,2022-07-27 18:00:00,00_11,36.35971998374026,127.29907082364112,경상
2453,2022-07-27 22:00:00,17_11,36.36203746119814,127.39349030074774,경상
2454,2022-07-28 18:00:00,07_13,36.37073332434302,127.34173003083407,중상
2455,2022-07-30 21:00:00,12_05,36.33548910847638,127.3670908137518,경상
2456,2022-07-30 23:00:00,19_01,36.31466465774163,127.40549296012604,경상
2457,2022-07-31 01:00:00,17_03,36.32614888509476,127.3931941582012,경상
2458,2022-07-31 06:00:00,23_15,36.37917136127316,127.42721496538724,경상
2459,2022-07-31 11:00:00,11_05,36.33427337977405,127.36578811641174,경상
2460,2022-07-31 12:00:00,12_02,36.32256715474358,127.36691145086324,경상
2461,2022-07-31 23:00:00,01_16,36.37999708732196,127.30805875182881,중상
2462,2022-08-02 11:00:00,14_08,36.348279904946764,127.37885830405766,경상
2463,2022-08-02 11:00:00,10_11,36.360552138083534,127.36102676546149,경상
2464,2022-08-02 17:00:00,13_01,36.31838177233228,127.37404211510531,경상
2465,2022-08-03 07:00:00,23_11,36.36375606147408,127.43351712304913,중상
2466,2022-08-03 11:00:00,10_10,36.356053810529126,127.3564601977619,경상
2467,2022-08-03 14:00:00,03_15,36.37779788729041,127.31690286041693,경상
2468,2022-08-04 14:00:00,21_08,36.34843016510214,127.41847106621192,경상
2469,2022-08-05 13:00:00,03_11,36.363166667630885,127.31806393639467,경상
2470,2022-08-05 14:00:00,06_01,36.314843385902385,127.33492651902088,경상
2471,2022-08-05 19:00:00,09_10,36.355492804267264,127.3518398765897,경상
2472,2022-08-05 20:00:00,07_05,36.33546655113388,127.33906662363545,경상
2473,2022-08-05 21:00:00,10_12,36.36469803665432,127.3581025247371,경상
2474,2022-08-05 23:00:00,07_13,36.367742460507586,127.34244128001987,경상
2475,2022-08-05 23:00:00,01_11,36.35955632696364,127.31124950690621,중상
2476,2022-08-06 06:00:00,13_00,36.31075166109474,127.37392854588803,경상
2477,2022-08-06 07:00:00,22_05,36.33333490146025,127.4281800831503,경상
